caller_name,caller_fullName,caller_file,call_line,callee,call_file,callee_kind,resolved_defs
MPU_xTaskGetHandle,MPU_xTaskGetHandle,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1722,<operator>.minus,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskGetHandle,MPU_xTaskGetHandle,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1724,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskGetHandle,MPU_xTaskGetHandle,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1724,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskGetHandle,MPU_xTaskGetHandle,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1724,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:CONVERT_TO_EXTERNAL_INDEX:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskGetHandle,MPU_xTaskGetHandle,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1724,<operator>.addition,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1774,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1774,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFAIL:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1774,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1776,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1778,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1778,MPU_GetFreeIndexInKernelObjectPool,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:256-280
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1780,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1780,<operator>.minus,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1782,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1782,xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:1571-1602;mpu_demo.c:109-109
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1782,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1784,<operator>.logicalAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1784,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1784,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdPASS:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1784,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1784,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1786,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:MPU_StoreTaskHandleAtIndex:ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1786,MPU_StoreHandleAndDataAtIndex,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:318-327
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1786,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1791,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1791,<operator>.and,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1791,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1791,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/portmacro.h:portPRIVILEGE_BIT:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1793,vPortGrantAccessToKernelObject,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:1484-1496
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1798,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1800,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1800,<operator>.indirection,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1800,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1800,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:CONVERT_TO_EXTERNAL_INDEX:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1800,<operator>.addition,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestricted,MPU_xTaskCreateRestricted,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1805,MPU_SetIndexFreeInKernelObjectPool,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:283-294
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1820,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1820,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFAIL:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1820,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1822,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1824,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1824,MPU_GetFreeIndexInKernelObjectPool,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:256-280
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1826,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1826,<operator>.minus,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1828,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1828,xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:1451-1483
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1828,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1830,<operator>.logicalAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1830,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1830,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdPASS:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1830,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1830,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1832,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:MPU_StoreTaskHandleAtIndex:ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1832,MPU_StoreHandleAndDataAtIndex,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:318-327
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1832,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1837,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1837,<operator>.and,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1837,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1837,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/portmacro.h:portPRIVILEGE_BIT:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1839,vPortGrantAccessToKernelObject,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:1484-1496
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1844,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1846,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1846,<operator>.indirection,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1846,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1846,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:CONVERT_TO_EXTERNAL_INDEX:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1846,<operator>.addition,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_xTaskCreateRestrictedStatic,MPU_xTaskCreateRestrictedStatic,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1851,MPU_SetIndexFreeInKernelObjectPool,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:283-294
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1864,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1867,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1869,vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:6047-6062
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1873,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1873,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:IS_EXTERNAL_INDEX_VALID:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.conditional,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.logicalAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.greaterEqualsThan,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.lessThan,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.addition,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1875,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1877,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1877,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:MPU_GetTaskHandleAtIndex:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,macro,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1877,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,operator,
MPU_vTaskAllocateMPURegions,MPU_vTaskAllocateMPURegions,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,1877,MPU_GetHandleAtIndex,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:330-343
